1826
YSCB	2013-06-05 04:00	10.00	
YSCB	2013-06-05 04:30	10.00	
YSCB	2013-06-05 05:00	9.00	
YSCB	2013-06-05 05:30	9.00	
YSCB	2013-06-05 06:00	10.00	
YSCB	2013-06-05 06:30	9.00	
YSCB	2013-06-05 07:00	9.00	
YSCB	2013-06-05 07:30	8.00	
YSCB	2013-06-05 08:00	8.00	
YSCB	2013-06-05 08:30	8.00	
YSCB	2013-06-05 09:00	9.00	
YSCB	2013-06-05 09:30	9.00	
YSCB	2013-06-05 10:00	9.00	
YSCB	2013-06-05 10:30	9.00	
YSCB	2013-06-05 11:00	8.00	
YSCB	2013-06-05 11:30	8.00	
YSCB	2013-06-05 12:00	8.00	
YSCB	2013-06-05 12:30	8.00	
YSCB	2013-06-05 13:00	5.00	
YSCB	2013-06-05 13:30	4.00	
YSCB	2013-06-05 14:00	4.00	
YSCB	2013-06-05 14:30	3.00	
YSCB	2013-06-05 15:00	3.00	
YSCB	2013-06-05 15:30	3.00	
YSCB	2013-06-05 16:00	3.00	
YSCB	2013-06-05 16:30	3.00	
YSCB	2013-06-05 17:00	4.00	
YSCB	2013-06-05 17:30	5.00	
YSCB	2013-06-05 18:00	5.00	
YSCB	2013-06-05 18:30	7.00	
YSCB	2013-06-05 19:00	8.00	
YSCB	2013-06-05 19:30	10.00	
YSCB	2013-06-05 20:00	12.00	
YSCB	2013-06-05 20:30	12.00	
YSCB	2013-06-05 21:00	13.00	
YSCB	2013-06-05 21:30	13.00	
YSCB	2013-06-05 22:00	14.00	
YSCB	2013-06-05 22:30	14.00	
YSCB	2013-06-05 23:00	14.00	
YSCB	2013-06-05 23:30	15.00	
YSCB	2013-06-06 00:00	14.00	
YSCB	2013-06-06 00:30	14.00	
YSCB	2013-06-06 01:00	13.00	
YSCB	2013-06-06 01:30	13.00	
YSCB	2013-06-06 02:00	13.00	
YSCB	2013-06-06 02:30	12.00	
YSCB	2013-06-06 03:00	12.00	
YSCB	2013-06-06 03:30	12.00	
YSCB	2013-06-06 04:00	11.00	
YSCB	2013-06-06 04:30	11.00	
YSCB	2013-06-06 05:00	11.00	
YSCB	2013-06-06 05:30	10.00	
YSCB	2013-06-06 06:00	9.00	
YSCB	2013-06-06 06:30	9.00	
YSCB	2013-06-06 07:00	9.00	
YSCB	2013-06-06 07:30	9.00	
YSCB	2013-06-06 08:00	9.00	
YSCB	2013-06-06 08:30	8.00	
YSCB	2013-06-06 09:00	9.00	
YSCB	2013-06-06 09:30	9.00	
YSCB	2013-06-06 10:00	9.00	
YSCB	2013-06-06 10:30	10.00	
YSCB	2013-06-06 11:00	10.00	
